GEO_ID,NAME,MHHI
1400000US24047950800,"Census Tract 9508, Worcester County, Maryland",68347
1400000US24047950900,"Census Tract 9509, Worcester County, Maryland",70625
1400000US24047951000,"Census Tract 9510, Worcester County, Maryland",43917
1400000US24047951100,"Census Tract 9511, Worcester County, Maryland",65946
1400000US24047951200,"Census Tract 9512, Worcester County, Maryland",74844
1400000US24047951300,"Census Tract 9513, Worcester County, Maryland",36832
1400000US24047951400,"Census Tract 9514, Worcester County, Maryland",55742
1400000US24047951500,"Census Tract 9515, Worcester County, Maryland",35943
1400000US24047951700,"Census Tract 9517, Worcester County, Maryland",58425
1400000US24047980000,"Census Tract 9800, Worcester County, Maryland",
1400000US24047990000,"Census Tract 9900, Worcester County, Maryland",
1400000US24510010100,"Census Tract 101, Baltimore city, Maryland",95625
1400000US24510010200,"Census Tract 102, Baltimore city, Maryland",109102
1400000US24510010300,"Census Tract 103, Baltimore city, Maryland",137275
1400000US24510010400,"Census Tract 104, Baltimore city, Maryland",112059
1400000US24510010500,"Census Tract 105, Baltimore city, Maryland",92000
1400000US24510020100,"Census Tract 201, Baltimore city, Maryland",88553
1400000US24510020200,"Census Tract 202, Baltimore city, Maryland",80221
1400000US24510020300,"Census Tract 203, Baltimore city, Maryland",96667
1400000US24510030100,"Census Tract 301, Baltimore city, Maryland",28227
1400000US24510030200,"Census Tract 302, Baltimore city, Maryland",88077
1400000US24510040100,"Census Tract 401, Baltimore city, Maryland",61754
1400000US24510040200,"Census Tract 402, Baltimore city, Maryland",56250
1400000US24510060100,"Census Tract 601, Baltimore city, Maryland",55781
1400000US24510060200,"Census Tract 602, Baltimore city, Maryland",66371
1400000US24510060300,"Census Tract 603, Baltimore city, Maryland",57679
1400000US24510060400,"Census Tract 604, Baltimore city, Maryland",51932
1400000US24510070100,"Census Tract 701, Baltimore city, Maryland",33750
1400000US24510070200,"Census Tract 702, Baltimore city, Maryland",28510
1400000US24510070300,"Census Tract 703, Baltimore city, Maryland",28566
1400000US24510070400,"Census Tract 704, Baltimore city, Maryland",19034
1400000US24510080101,"Census Tract 801.01, Baltimore city, Maryland",60511
1400000US24510080102,"Census Tract 801.02, Baltimore city, Maryland",34167
1400000US24510080200,"Census Tract 802, Baltimore city, Maryland",28958
1400000US24510080301,"Census Tract 803.01, Baltimore city, Maryland",38553
1400000US24510080302,"Census Tract 803.02, Baltimore city, Maryland",33429
1400000US24510080400,"Census Tract 804, Baltimore city, Maryland",23472
1400000US24510080500,"Census Tract 805, Baltimore city, Maryland",29583
1400000US24510080600,"Census Tract 806, Baltimore city, Maryland",34881
1400000US24510080700,"Census Tract 807, Baltimore city, Maryland",30278
1400000US24510080800,"Census Tract 808, Baltimore city, Maryland",33750
1400000US24510090100,"Census Tract 901, Baltimore city, Maryland",44904
1400000US24510090200,"Census Tract 902, Baltimore city, Maryland",66552
1400000US24510090300,"Census Tract 903, Baltimore city, Maryland",40231
1400000US24510090400,"Census Tract 904, Baltimore city, Maryland",31696
1400000US24510090500,"Census Tract 905, Baltimore city, Maryland",42347
1400000US24510090600,"Census Tract 906, Baltimore city, Maryland",46037
1400000US24510090700,"Census Tract 907, Baltimore city, Maryland",30242
1400000US24510090800,"Census Tract 908, Baltimore city, Maryland",34185
1400000US24510090900,"Census Tract 909, Baltimore city, Maryland",23816
1400000US24510100100,"Census Tract 1001, Baltimore city, Maryland",24146
1400000US24510100200,"Census Tract 1002, Baltimore city, Maryland",14452
1400000US24510100300,"Census Tract 1003, Baltimore city, Maryland",
1400000US24510110100,"Census Tract 1101, Baltimore city, Maryland",49411
1400000US24510110200,"Census Tract 1102, Baltimore city, Maryland",42167
1400000US24510120100,"Census Tract 1201, Baltimore city, Maryland",62266
1400000US24510120201,"Census Tract 1202.01, Baltimore city, Maryland",73625
1400000US24510120202,"Census Tract 1202.02, Baltimore city, Maryland",36552
1400000US24510120300,"Census Tract 1203, Baltimore city, Maryland",49628
1400000US24510120400,"Census Tract 1204, Baltimore city, Maryland",38194
1400000US24510120500,"Census Tract 1205, Baltimore city, Maryland",52596
1400000US24510120600,"Census Tract 1206, Baltimore city, Maryland",20164
1400000US24510120700,"Census Tract 1207, Baltimore city, Maryland",57381
1400000US24510130100,"Census Tract 1301, Baltimore city, Maryland",28095
1400000US24510130200,"Census Tract 1302, Baltimore city, Maryland",46086
1400000US24510130300,"Census Tract 1303, Baltimore city, Maryland",34118
1400000US24510130400,"Census Tract 1304, Baltimore city, Maryland",27393
1400000US24510130600,"Census Tract 1306, Baltimore city, Maryland",89363
1400000US24510130700,"Census Tract 1307, Baltimore city, Maryland",57368
1400000US24510130803,"Census Tract 1308.03, Baltimore city, Maryland",55398
1400000US24510130804,"Census Tract 1308.04, Baltimore city, Maryland",65188
1400000US24510130805,"Census Tract 1308.05, Baltimore city, Maryland",49545
1400000US24510130806,"Census Tract 1308.06, Baltimore city, Maryland",84444
1400000US24510140100,"Census Tract 1401, Baltimore city, Maryland",50750
1400000US24510140200,"Census Tract 1402, Baltimore city, Maryland",24282
1400000US24510140300,"Census Tract 1403, Baltimore city, Maryland",27337
1400000US24510150100,"Census Tract 1501, Baltimore city, Maryland",20269
1400000US24510150200,"Census Tract 1502, Baltimore city, Maryland",40313
1400000US24510150300,"Census Tract 1503, Baltimore city, Maryland",38617
1400000US24510150400,"Census Tract 1504, Baltimore city, Maryland",32868
1400000US24510150500,"Census Tract 1505, Baltimore city, Maryland",34583
1400000US24510150600,"Census Tract 1506, Baltimore city, Maryland",26782
1400000US24510150701,"Census Tract 1507.01, Baltimore city, Maryland",45357
1400000US24510150702,"Census Tract 1507.02, Baltimore city, Maryland",40529
1400000US24510150800,"Census Tract 1508, Baltimore city, Maryland",35095
1400000US24510150900,"Census Tract 1509, Baltimore city, Maryland",54410
1400000US24510151000,"Census Tract 1510, Baltimore city, Maryland",39369
1400000US24510151100,"Census Tract 1511, Baltimore city, Maryland",46389
1400000US24510151200,"Census Tract 1512, Baltimore city, Maryland",20276
1400000US24510151300,"Census Tract 1513, Baltimore city, Maryland",26538
1400000US24510160100,"Census Tract 1601, Baltimore city, Maryland",25772
1400000US24510160200,"Census Tract 1602, Baltimore city, Maryland",26331
1400000US24510160300,"Census Tract 1603, Baltimore city, Maryland",21017
1400000US24510160400,"Census Tract 1604, Baltimore city, Maryland",23417
1400000US24510160500,"Census Tract 1605, Baltimore city, Maryland",36333
1400000US24510160600,"Census Tract 1606, Baltimore city, Maryland",33586
1400000US24510160700,"Census Tract 1607, Baltimore city, Maryland",36097
1400000US24510160801,"Census Tract 1608.01, Baltimore city, Maryland",40260
1400000US24510160802,"Census Tract 1608.02, Baltimore city, Maryland",42297
1400000US24510170100,"Census Tract 1701, Baltimore city, Maryland",27000
1400000US24510170200,"Census Tract 1702, Baltimore city, Maryland",14707
1400000US24510170300,"Census Tract 1703, Baltimore city, Maryland",22574
1400000US24510180100,"Census Tract 1801, Baltimore city, Maryland",15662
1400000US24510180200,"Census Tract 1802, Baltimore city, Maryland",22778
1400000US24510180300,"Census Tract 1803, Baltimore city, Maryland",36458
1400000US24510190100,"Census Tract 1901, Baltimore city, Maryland",20000
1400000US24510190200,"Census Tract 1902, Baltimore city, Maryland",36875
1400000US24510190300,"Census Tract 1903, Baltimore city, Maryland",20352
1400000US24510200100,"Census Tract 2001, Baltimore city, Maryland",32636
1400000US24510200200,"Census Tract 2002, Baltimore city, Maryland",29974
1400000US24510200300,"Census Tract 2003, Baltimore city, Maryland",21890
1400000US24510200400,"Census Tract 2004, Baltimore city, Maryland",30365
1400000US24510200500,"Census Tract 2005, Baltimore city, Maryland",20982
1400000US24510200600,"Census Tract 2006, Baltimore city, Maryland",33550
1400000US24510200701,"Census Tract 2007.01, Baltimore city, Maryland",37194
1400000US24510200702,"Census Tract 2007.02, Baltimore city, Maryland",27328
1400000US24510200800,"Census Tract 2008, Baltimore city, Maryland",38750
1400000US24510210100,"Census Tract 2101, Baltimore city, Maryland",44583
1400000US24510210200,"Census Tract 2102, Baltimore city, Maryland",32000
1400000US24510220100,"Census Tract 2201, Baltimore city, Maryland",69245
1400000US24510230100,"Census Tract 2301, Baltimore city, Maryland",61563
1400000US24510230200,"Census Tract 2302, Baltimore city, Maryland",105511
1400000US24510230300,"Census Tract 2303, Baltimore city, Maryland",103889
1400000US24510240100,"Census Tract 2401, Baltimore city, Maryland",119353
1400000US24510240200,"Census Tract 2402, Baltimore city, Maryland",126597
1400000US24510240300,"Census Tract 2403, Baltimore city, Maryland",115078
1400000US24510240400,"Census Tract 2404, Baltimore city, Maryland",102107
1400000US24510250101,"Census Tract 2501.01, Baltimore city, Maryland",54853
1400000US24510250102,"Census Tract 2501.02, Baltimore city, Maryland",48950
1400000US24510250103,"Census Tract 2501.03, Baltimore city, Maryland",38109
1400000US24510250203,"Census Tract 2502.03, Baltimore city, Maryland",38009
1400000US24510250204,"Census Tract 2502.04, Baltimore city, Maryland",14520
1400000US24510250205,"Census Tract 2502.05, Baltimore city, Maryland",40453
1400000US24510250206,"Census Tract 2502.06, Baltimore city, Maryland",53079
1400000US24510250207,"Census Tract 2502.07, Baltimore city, Maryland",30688
1400000US24510250301,"Census Tract 2503.01, Baltimore city, Maryland",28917
1400000US24510250303,"Census Tract 2503.03, Baltimore city, Maryland",33833
1400000US24510250401,"Census Tract 2504.01, Baltimore city, Maryland",41622
1400000US24510250402,"Census Tract 2504.02, Baltimore city, Maryland",42163
1400000US24510250500,"Census Tract 2505, Baltimore city, Maryland",37258
1400000US24510250600,"Census Tract 2506, Baltimore city, Maryland",
1400000US24510260101,"Census Tract 2601.01, Baltimore city, Maryland",50981
1400000US24510260102,"Census Tract 2601.02, Baltimore city, Maryland",52560
1400000US24510260201,"Census Tract 2602.01, Baltimore city, Maryland",34417
1400000US24510260202,"Census Tract 2602.02, Baltimore city, Maryland",38347
1400000US24510260203,"Census Tract 2602.03, Baltimore city, Maryland",37500
1400000US24510260301,"Census Tract 2603.01, Baltimore city, Maryland",37409
1400000US24510260302,"Census Tract 2603.02, Baltimore city, Maryland",31097
1400000US24510260303,"Census Tract 2603.03, Baltimore city, Maryland",17898
1400000US24510260401,"Census Tract 2604.01, Baltimore city, Maryland",32105
1400000US24510260402,"Census Tract 2604.02, Baltimore city, Maryland",42231
1400000US24510260403,"Census Tract 2604.03, Baltimore city, Maryland",31657
1400000US24510260404,"Census Tract 2604.04, Baltimore city, Maryland",35900
1400000US24510260501,"Census Tract 2605.01, Baltimore city, Maryland",53911
1400000US24510260604,"Census Tract 2606.04, Baltimore city, Maryland",22027
1400000US24510260605,"Census Tract 2606.05, Baltimore city, Maryland",37326
1400000US24510260700,"Census Tract 2607, Baltimore city, Maryland",56818
1400000US24510260800,"Census Tract 2608, Baltimore city, Maryland",44519
1400000US24510260900,"Census Tract 2609, Baltimore city, Maryland",99932
1400000US24510261000,"Census Tract 2610, Baltimore city, Maryland",53194
1400000US24510261100,"Census Tract 2611, Baltimore city, Maryland",111458
1400000US24510270101,"Census Tract 2701.01, Baltimore city, Maryland",65469
1400000US24510270102,"Census Tract 2701.02, Baltimore city, Maryland",66581
1400000US24510270200,"Census Tract 2702, Baltimore city, Maryland",68036
1400000US24510270301,"Census Tract 2703.01, Baltimore city, Maryland",67379
1400000US24510270302,"Census Tract 2703.02, Baltimore city, Maryland",68839
1400000US24510270401,"Census Tract 2704.01, Baltimore city, Maryland",61786
1400000US24510270402,"Census Tract 2704.02, Baltimore city, Maryland",72759
1400000US24510270501,"Census Tract 2705.01, Baltimore city, Maryland",59167
1400000US24510270502,"Census Tract 2705.02, Baltimore city, Maryland",64375
1400000US24510270600,"Census Tract 2706, Baltimore city, Maryland",58972
1400000US24510270701,"Census Tract 2707.01, Baltimore city, Maryland",42176
1400000US24510270702,"Census Tract 2707.02, Baltimore city, Maryland",50651
1400000US24510270703,"Census Tract 2707.03, Baltimore city, Maryland",63448
1400000US24510270801,"Census Tract 2708.01, Baltimore city, Maryland",52546
1400000US24510270802,"Census Tract 2708.02, Baltimore city, Maryland",50084
1400000US24510270803,"Census Tract 2708.03, Baltimore city, Maryland",52900
1400000US24510270804,"Census Tract 2708.04, Baltimore city, Maryland",51268
1400000US24510270805,"Census Tract 2708.05, Baltimore city, Maryland",56412
1400000US24510270901,"Census Tract 2709.01, Baltimore city, Maryland",51355
1400000US24510270902,"Census Tract 2709.02, Baltimore city, Maryland",62946
1400000US24510270903,"Census Tract 2709.03, Baltimore city, Maryland",44085
1400000US24510271001,"Census Tract 2710.01, Baltimore city, Maryland",35707
1400000US24510271002,"Census Tract 2710.02, Baltimore city, Maryland",38358
1400000US24510271101,"Census Tract 2711.01, Baltimore city, Maryland",47188
1400000US24510271102,"Census Tract 2711.02, Baltimore city, Maryland",209167
1400000US24510271200,"Census Tract 2712, Baltimore city, Maryland",135441
1400000US24510271300,"Census Tract 2713, Baltimore city, Maryland",145966
1400000US24510271400,"Census Tract 2714, Baltimore city, Maryland",119167
1400000US24510271501,"Census Tract 2715.01, Baltimore city, Maryland",87422
1400000US24510271503,"Census Tract 2715.03, Baltimore city, Maryland",71848
1400000US24510271600,"Census Tract 2716, Baltimore city, Maryland",28161
1400000US24510271700,"Census Tract 2717, Baltimore city, Maryland",40694
1400000US24510271801,"Census Tract 2718.01, Baltimore city, Maryland",26938
1400000US24510271802,"Census Tract 2718.02, Baltimore city, Maryland",29688
1400000US24510271900,"Census Tract 2719, Baltimore city, Maryland",52200
1400000US24510272003,"Census Tract 2720.03, Baltimore city, Maryland",64984
1400000US24510272004,"Census Tract 2720.04, Baltimore city, Maryland",38125
1400000US24510272005,"Census Tract 2720.05, Baltimore city, Maryland",60250
1400000US24510272006,"Census Tract 2720.06, Baltimore city, Maryland",30304
1400000US24510272007,"Census Tract 2720.07, Baltimore city, Maryland",40455
1400000US24510280101,"Census Tract 2801.01, Baltimore city, Maryland",45458
1400000US24510280102,"Census Tract 2801.02, Baltimore city, Maryland",47527
1400000US24510280200,"Census Tract 2802, Baltimore city, Maryland",62857
1400000US24510280301,"Census Tract 2803.01, Baltimore city, Maryland",40900
1400000US24510280302,"Census Tract 2803.02, Baltimore city, Maryland",42005
1400000US24510280401,"Census Tract 2804.01, Baltimore city, Maryland",51309
1400000US24510280402,"Census Tract 2804.02, Baltimore city, Maryland",40781
1400000US24510280403,"Census Tract 2804.03, Baltimore city, Maryland",60061
1400000US24510280404,"Census Tract 2804.04, Baltimore city, Maryland",39479
1400000US24510280500,"Census Tract 2805, Baltimore city, Maryland",15000
