GEO_ID,NAME,MHHI
1400000US24005411201,"Census Tract 4112.01, Baltimore County, Maryland",97250
1400000US24510240400,"Census Tract 2404, Baltimore city, Maryland",82568
1400000US24043011302,"Census Tract 113.02, Washington County, Maryland",84444
1400000US24031701214,"Census Tract 7012.14, Montgomery County, Maryland",83533
1400000US24031701505,"Census Tract 7015.05, Montgomery County, Maryland",75918
1400000US24033801408,"Census Tract 8014.08, Prince George's County, Maryland",64053
1400000US24033803523,"Census Tract 8035.23, Prince George's County, Maryland",125104
1400000US24033807301,"Census Tract 8073.01, Prince George's County, Maryland",61146
1400000US24031700811,"Census Tract 7008.11, Montgomery County, Maryland",82650
1400000US24013513001,"Census Tract 5130.01, Carroll County, Maryland",74938
1400000US24017850801,"Census Tract 8508.01, Charles County, Maryland",107056
1400000US24031703502,"Census Tract 7035.02, Montgomery County, Maryland",71406
1400000US24021775600,"Census Tract 7756, Frederick County, Maryland",111250
1400000US24025302801,"Census Tract 3028.01, Harford County, Maryland",71906
1400000US24510260201,"Census Tract 2602.01, Baltimore city, Maryland",39737
1400000US24021752601,"Census Tract 7526.01, Frederick County, Maryland",114865
1400000US24005491600,"Census Tract 4916, Baltimore County, Maryland",53705
1400000US24003731002,"Census Tract 7310.02, Anne Arundel County, Maryland",111307
1400000US24003731201,"Census Tract 7312.01, Anne Arundel County, Maryland",115671
1400000US24015030602,"Census Tract 306.02, Cecil County, Maryland",79883
1400000US24033804900,"Census Tract 8049, Prince George's County, Maryland",52853
1400000US24033805802,"Census Tract 8058.02, Prince George's County, Maryland",65909
1400000US24035811000,"Census Tract 8110, Queen Anne's County, Maryland",79695
1400000US24045010501,"Census Tract 105.01, Wicomico County, Maryland",55805
1400000US24003702701,"Census Tract 7027.01, Anne Arundel County, Maryland",83698
1400000US24003750201,"Census Tract 7502.01, Anne Arundel County, Maryland",61528
1400000US24033801104,"Census Tract 8011.04, Prince George's County, Maryland",54107
1400000US24031706010,"Census Tract 7060.10, Montgomery County, Maryland",133646
1400000US24045010502,"Census Tract 105.02, Wicomico County, Maryland",39528
1400000US24009860703,"Census Tract 8607.03, Calvert County, Maryland",75246
1400000US24510120300,"Census Tract 1203, Baltimore city, Maryland",39472
1400000US24035810100,"Census Tract 8101, Queen Anne's County, Maryland",51133
1400000US24031700706,"Census Tract 7007.06, Montgomery County, Maryland",66026
1400000US24045010400,"Census Tract 104, Wicomico County, Maryland",54537
1400000US24031703901,"Census Tract 7039.01, Montgomery County, Maryland",108875
1400000US24031706013,"Census Tract 7060.13, Montgomery County, Maryland",194886
1400000US24021750600,"Census Tract 7506, Frederick County, Maryland",79589
1400000US24047950000,"Census Tract 9500, Worcester County, Maryland",52991
1400000US24033801208,"Census Tract 8012.08, Prince George's County, Maryland",116000
1400000US24005403401,"Census Tract 4034.01, Baltimore County, Maryland",53173
1400000US24037875100,"Census Tract 8751, St. Mary's County, Maryland",84198
1400000US24021750801,"Census Tract 7508.01, Frederick County, Maryland",48911
1400000US24021751902,"Census Tract 7519.02, Frederick County, Maryland",97957
1400000US24005402504,"Census Tract 4025.04, Baltimore County, Maryland",93205
1400000US24005411306,"Census Tract 4113.06, Baltimore County, Maryland",77792
1400000US24510250402,"Census Tract 2504.02, Baltimore city, Maryland",29635
1400000US24033800105,"Census Tract 8001.05, Prince George's County, Maryland",80595
1400000US24510250204,"Census Tract 2502.04, Baltimore city, Maryland",13297
1400000US24033806711,"Census Tract 8067.11, Prince George's County, Maryland",54545
1400000US24031700310,"Census Tract 7003.10, Montgomery County, Maryland",75566
1400000US24005492101,"Census Tract 4921.01, Baltimore County, Maryland",46972
1400000US24013508101,"Census Tract 5081.01, Carroll County, Maryland",80000
1400000US24005420401,"Census Tract 4204.01, Baltimore County, Maryland",58359
1400000US24005451900,"Census Tract 4519, Baltimore County, Maryland",56786
1400000US24013504202,"Census Tract 5042.02, Carroll County, Maryland",103596
1400000US24031701206,"Census Tract 7012.06, Montgomery County, Maryland",137790
1400000US24031700204,"Census Tract 7002.04, Montgomery County, Maryland",81827
1400000US24009860300,"Census Tract 8603, Calvert County, Maryland",111438
1400000US24029950200,"Census Tract 9502, Kent County, Maryland",63491
1400000US24033801801,"Census Tract 8018.01, Prince George's County, Maryland",48036
1400000US24033800211,"Census Tract 8002.11, Prince George's County, Maryland",50851
1400000US24033801311,"Census Tract 8013.11, Prince George's County, Maryland",97237
1400000US24041960700,"Census Tract 9607, Talbot County, Maryland",59485
1400000US24031704502,"Census Tract 7045.02, Montgomery County, Maryland",184500
1400000US24021770700,"Census Tract 7707, Frederick County, Maryland",85809
1400000US24001000800,"Census Tract 8, Allegany County, Maryland",30128
1400000US24033807000,"Census Tract 8070, Prince George's County, Maryland",42679
1400000US24025303502,"Census Tract 3035.02, Harford County, Maryland",97846
1400000US24047950700,"Census Tract 9507, Worcester County, Maryland",76927
1400000US24005408704,"Census Tract 4087.04, Baltimore County, Maryland",132743
1400000US24510090600,"Census Tract 906, Baltimore city, Maryland",36109
1400000US24003708004,"Census Tract 7080.04, Anne Arundel County, Maryland",64504
1400000US24021752301,"Census Tract 7523.01, Frederick County, Maryland",84756
1400000US24003751103,"Census Tract 7511.03, Anne Arundel County, Maryland",74500
1400000US24033800109,"Census Tract 8001.09, Prince George's County, Maryland",55954
1400000US24510270802,"Census Tract 2708.02, Baltimore city, Maryland",44192
1400000US24510271400,"Census Tract 2714, Baltimore city, Maryland",105833
1400000US24025302200,"Census Tract 3022, Harford County, Maryland",73510
1400000US24031700824,"Census Tract 7008.24, Montgomery County, Maryland",141351
1400000US24005405000,"Census Tract 4050, Baltimore County, Maryland",84031
1400000US24031701704,"Census Tract 7017.04, Montgomery County, Maryland",85071
1400000US24031704700,"Census Tract 7047, Montgomery County, Maryland",247064
1400000US24003706700,"Census Tract 7067, Anne Arundel County, Maryland",118500
1400000US24025303102,"Census Tract 3031.02, Harford County, Maryland",119706
1400000US24031700828,"Census Tract 7008.28, Montgomery County, Maryland",153833
1400000US24005491500,"Census Tract 4915, Baltimore County, Maryland",48578
1400000US24033802103,"Census Tract 8021.03, Prince George's County, Maryland",83008
1400000US24027606803,"Census Tract 6068.03, Howard County, Maryland",95089
1400000US24033801308,"Census Tract 8013.08, Prince George's County, Maryland",112773
1400000US24017850713,"Census Tract 8507.13, Charles County, Maryland",113011
1400000US24033805000,"Census Tract 8050, Prince George's County, Maryland",70407
1400000US24031700902,"Census Tract 7009.02, Montgomery County, Maryland",81964
1400000US24021751802,"Census Tract 7518.02, Frederick County, Maryland",108272
1400000US24011955302,"Census Tract 9553.02, Caroline County, Maryland",63352
1400000US24043010900,"Census Tract 109, Washington County, Maryland",74276
1400000US24005420702,"Census Tract 4207.02, Baltimore County, Maryland",56532
1400000US24033800102,"Census Tract 8001.02, Prince George's County, Maryland",57593
1400000US24003701300,"Census Tract 7013, Anne Arundel County, Maryland",113542
1400000US24003706600,"Census Tract 7066, Anne Arundel County, Maryland",86827
1400000US24019970200,"Census Tract 9702, Dorchester County, Maryland",52639
1400000US24023000300,"Census Tract 3, Garrett County, Maryland",46941
1400000US24510160600,"Census Tract 1606, Baltimore city, Maryland",23411
1400000US24045010800,"Census Tract 108, Wicomico County, Maryland",60100
1400000US24021751801,"Census Tract 7518.01, Frederick County, Maryland",110463
1400000US24017850708,"Census Tract 8507.08, Charles County, Maryland",123164
1400000US24033804002,"Census Tract 8040.02, Prince George's County, Maryland",55847
1400000US24037875700,"Census Tract 8757, St. Mary's County, Maryland",101342
1400000US24019970500,"Census Tract 9705, Dorchester County, Maryland",22589
1400000US24003740702,"Census Tract 7407.02, Anne Arundel County, Maryland",107198
1400000US24003702204,"Census Tract 7022.04, Anne Arundel County, Maryland",134891
1400000US24510120201,"Census Tract 1202.01, Baltimore city, Maryland",55034
1400000US24043000900,"Census Tract 9, Washington County, Maryland",29607
1400000US24031703602,"Census Tract 7036.02, Montgomery County, Maryland",117500
1400000US24003701400,"Census Tract 7014, Anne Arundel County, Maryland",125304
1400000US24023000700,"Census Tract 7, Garrett County, Maryland",36654
1400000US24033800800,"Census Tract 8008, Prince George's County, Maryland",104728
1400000US24031701313,"Census Tract 7013.13, Montgomery County, Maryland",112635
1400000US24033800412,"Census Tract 8004.12, Prince George's County, Maryland",59703
1400000US24510270703,"Census Tract 2707.03, Baltimore city, Maryland",66250
1400000US24045000400,"Census Tract 4, Wicomico County, Maryland",37292
1400000US24005450300,"Census Tract 4503, Baltimore County, Maryland",58169
1400000US24510260501,"Census Tract 2605.01, Baltimore city, Maryland",44113
1400000US24031701312,"Census Tract 7013.12, Montgomery County, Maryland",133824
1400000US24021752501,"Census Tract 7525.01, Frederick County, Maryland",91724
1400000US24033801500,"Census Tract 8015, Prince George's County, Maryland",71645
1400000US24031704503,"Census Tract 7045.03, Montgomery County, Maryland",160069
1400000US24510270903,"Census Tract 2709.03, Baltimore city, Maryland",49361
1400000US24003731204,"Census Tract 7312.04, Anne Arundel County, Maryland",83274
1400000US24005402506,"Census Tract 4025.06, Baltimore County, Maryland",70341
1400000US24025306100,"Census Tract 3061, Harford County, Maryland",41461
1400000US24005411408,"Census Tract 4114.08, Baltimore County, Maryland",53213
1400000US24043000700,"Census Tract 7, Washington County, Maryland",24232
1400000US24033800103,"Census Tract 8001.03, Prince George's County, Maryland",53906
1400000US24033802600,"Census Tract 8026, Prince George's County, Maryland",53136
1400000US24025301102,"Census Tract 3011.02, Harford County, Maryland",104861
1400000US24005491201,"Census Tract 4912.01, Baltimore County, Maryland",67784
1400000US24047950600,"Census Tract 9506, Worcester County, Maryland",67083
1400000US24031701503,"Census Tract 7015.03, Montgomery County, Maryland",94261
1400000US24003750203,"Census Tract 7502.03, Anne Arundel County, Maryland",58403
1400000US24005401200,"Census Tract 4012, Baltimore County, Maryland",64271
1400000US24005490302,"Census Tract 4903.02, Baltimore County, Maryland",59844
1400000US24031702302,"Census Tract 7023.02, Montgomery County, Maryland",73367
1400000US24005402304,"Census Tract 4023.04, Baltimore County, Maryland",57317
1400000US24009860600,"Census Tract 8606, Calvert County, Maryland",126607
1400000US24510160500,"Census Tract 1605, Baltimore city, Maryland",29438
1400000US24510240300,"Census Tract 2403, Baltimore city, Maryland",114844
1400000US24047950800,"Census Tract 9508, Worcester County, Maryland",66737
1400000US24029950300,"Census Tract 9503, Kent County, Maryland",31926
1400000US24009860101,"Census Tract 8601.01, Calvert County, Maryland",105230
1400000US24025303101,"Census Tract 3031.01, Harford County, Maryland",96197
1400000US24027605504,"Census Tract 6055.04, Howard County, Maryland",202571
1400000US24037875902,"Census Tract 8759.02, St. Mary's County, Maryland",64196
1400000US24025302902,"Census Tract 3029.02, Harford County, Maryland",54495
1400000US24005440300,"Census Tract 4403, Baltimore County, Maryland",56597
1400000US24041960600,"Census Tract 9606, Talbot County, Maryland",77763
1400000US24031701220,"Census Tract 7012.20, Montgomery County, Maryland",195568
1400000US24003702402,"Census Tract 7024.02, Anne Arundel County, Maryland",97481
1400000US24021767500,"Census Tract 7675, Frederick County, Maryland",71645
1400000US24005401301,"Census Tract 4013.01, Baltimore County, Maryland",60000
1400000US24005440800,"Census Tract 4408, Baltimore County, Maryland",57712
1400000US24033800509,"Census Tract 8005.09, Prince George's County, Maryland",101202
1400000US24033800209,"Census Tract 8002.09, Prince George's County, Maryland",51433
1400000US24033800403,"Census Tract 8004.03, Prince George's County, Maryland",121098
1400000US24041960300,"Census Tract 9603, Talbot County, Maryland",43056
1400000US24031701423,"Census Tract 7014.23, Montgomery County, Maryland",63681
1400000US24017851200,"Census Tract 8512, Charles County, Maryland",67500
1400000US24025303201,"Census Tract 3032.01, Harford County, Maryland",100857
1400000US24025305300,"Census Tract 3053, Harford County, Maryland",67438
1400000US24005408200,"Census Tract 4082, Baltimore County, Maryland",138958
1400000US24031703401,"Census Tract 7034.01, Montgomery County, Maryland",75435
1400000US24027605601,"Census Tract 6056.01, Howard County, Maryland",71516
1400000US24005408702,"Census Tract 4087.02, Baltimore County, Maryland",107050
1400000US24013506101,"Census Tract 5061.01, Carroll County, Maryland",80985
1400000US24510180300,"Census Tract 1803, Baltimore city, Maryland",24531
1400000US24003750202,"Census Tract 7502.02, Anne Arundel County, Maryland",63859
1400000US24005400701,"Census Tract 4007.01, Baltimore County, Maryland",58328
1400000US24033803513,"Census Tract 8035.13, Prince George's County, Maryland",73393
1400000US24035810700,"Census Tract 8107, Queen Anne's County, Maryland",86261
1400000US24031702700,"Census Tract 7027, Montgomery County, Maryland",98864
1400000US24031704600,"Census Tract 7046, Montgomery County, Maryland",146116
1400000US24033804101,"Census Tract 8041.01, Prince George's County, Maryland",72083
1400000US24510280500,"Census Tract 2805, Baltimore city, Maryland",9627
1400000US24510010500,"Census Tract 105, Baltimore city, Maryland",96875
1400000US24043010500,"Census Tract 105, Washington County, Maryland",57708
1400000US24031700722,"Census Tract 7007.22, Montgomery County, Maryland",79309
1400000US24510271200,"Census Tract 2712, Baltimore city, Maryland",114676
1400000US24033803520,"Census Tract 8035.20, Prince George's County, Maryland",106438
1400000US24510200600,"Census Tract 2006, Baltimore city, Maryland",31514
1400000US24510270702,"Census Tract 2707.02, Baltimore city, Maryland",42162
1400000US24021752102,"Census Tract 7521.02, Frederick County, Maryland",106992
1400000US24033801307,"Census Tract 8013.07, Prince George's County, Maryland",128718
1400000US24001000500,"Census Tract 5, Allegany County, Maryland",28141
1400000US24025306200,"Census Tract 3062, Harford County, Maryland",49000
1400000US24031700306,"Census Tract 7003.06, Montgomery County, Maryland",110737
1400000US24005400500,"Census Tract 4005, Baltimore County, Maryland",120333
1400000US24005440701,"Census Tract 4407.01, Baltimore County, Maryland",49018
1400000US24033801305,"Census Tract 8013.05, Prince George's County, Maryland",97045
1400000US24005440702,"Census Tract 4407.02, Baltimore County, Maryland",75339
1400000US24510150300,"Census Tract 1503, Baltimore city, Maryland",30377
1400000US24031701508,"Census Tract 7015.08, Montgomery County, Maryland",52764
1400000US24005491202,"Census Tract 4912.02, Baltimore County, Maryland",73867
1400000US24031701202,"Census Tract 7012.02, Montgomery County, Maryland",139696
1400000US24037876002,"Census Tract 8760.02, St. Mary's County, Maryland",85247
1400000US24031700500,"Census Tract 7005, Montgomery County, Maryland",101724
1400000US24510270805,"Census Tract 2708.05, Baltimore city, Maryland",43481
1400000US24021752602,"Census Tract 7526.02, Frederick County, Maryland",90972
1400000US24033801309,"Census Tract 8013.09, Prince George's County, Maryland",127700
1400000US24510272004,"Census Tract 2720.04, Baltimore city, Maryland",51897
1400000US24005402505,"Census Tract 4025.05, Baltimore County, Maryland",48588
1400000US24027602305,"Census Tract 6023.05, Howard County, Maryland",155625
1400000US24009860102,"Census Tract 8601.02, Calvert County, Maryland",110833
1400000US24033806800,"Census Tract 8068, Prince George's County, Maryland",103750
1400000US24021750506,"Census Tract 7505.06, Frederick County, Maryland",105568
1400000US24005401000,"Census Tract 4010, Baltimore County, Maryland",62230
1400000US24017851001,"Census Tract 8510.01, Charles County, Maryland",96115
1400000US24035810300,"Census Tract 8103, Queen Anne's County, Maryland",73226
1400000US24041960201,"Census Tract 9602.01, Talbot County, Maryland",77868
1400000US24043010802,"Census Tract 108.02, Washington County, Maryland",47015
1400000US24510070400,"Census Tract 704, Baltimore city, Maryland",15658
1400000US24033800106,"Census Tract 8001.06, Prince George's County, Maryland",86333
1400000US24017850709,"Census Tract 8507.09, Charles County, Maryland",77143
1400000US24510270200,"Census Tract 2702, Baltimore city, Maryland",64697
1400000US24043001002,"Census Tract 10.02, Washington County, Maryland",59656
1400000US24045000300,"Census Tract 3, Wicomico County, Maryland",25071
1400000US24031704501,"Census Tract 7045.01, Montgomery County, Maryland",120417
1400000US24027606806,"Census Tract 6068.06, Howard County, Maryland",126930
1400000US24003740303,"Census Tract 7403.03, Anne Arundel County, Maryland",82942
1400000US24041960501,"Census Tract 9605.01, Talbot County, Maryland",82179
1400000US24510030100,"Census Tract 301, Baltimore city, Maryland",16899
1400000US24025301205,"Census Tract 3012.05, Harford County, Maryland",80568
1400000US24005408506,"Census Tract 4085.06, Baltimore County, Maryland",48933
1400000US24005411307,"Census Tract 4113.07, Baltimore County, Maryland",71403
1400000US24510151200,"Census Tract 1512, Baltimore city, Maryland",13635
1400000US24033806706,"Census Tract 8067.06, Prince George's County, Maryland",76429
1400000US24003702702,"Census Tract 7027.02, Anne Arundel County, Maryland",133846
1400000US24031700835,"Census Tract 7008.35, Montgomery County, Maryland",141266
1400000US24009860401,"Census Tract 8604.01, Calvert County, Maryland",85139
1400000US24033801004,"Census Tract 8010.04, Prince George's County, Maryland",112191
1400000US24033803601,"Census Tract 8036.01, Prince George's County, Maryland",95357
1400000US24031701306,"Census Tract 7013.06, Montgomery County, Maryland",144714
1400000US24031701216,"Census Tract 7012.16, Montgomery County, Maryland",91652
1400000US24003741000,"Census Tract 7410, Anne Arundel County, Maryland",115927
1400000US24510260302,"Census Tract 2603.02, Baltimore city, Maryland",49961
1400000US24031705000,"Census Tract 7050, Montgomery County, Maryland",117336
1400000US24033805907,"Census Tract 8059.07, Prince George's County, Maryland",54090
1400000US24510200400,"Census Tract 2004, Baltimore city, Maryland",30383
1400000US24031703216,"Census Tract 7032.16, Montgomery County, Maryland",56510
1400000US24003750803,"Census Tract 7508.03, Anne Arundel County, Maryland",58948
1400000US24013504201,"Census Tract 5042.01, Carroll County, Maryland",87768
1400000US24015030601,"Census Tract 306.01, Cecil County, Maryland",78375
1400000US24037875202,"Census Tract 8752.02, St. Mary's County, Maryland",89163
1400000US24021751004,"Census Tract 7510.04, Frederick County, Maryland",95708
1400000US24005400100,"Census Tract 4001, Baltimore County, Maryland",52188
1400000US24510250103,"Census Tract 2501.03, Baltimore city, Maryland",40027
1400000US24510260203,"Census Tract 2602.03, Baltimore city, Maryland",33808
1400000US24003731102,"Census Tract 7311.02, Anne Arundel County, Maryland",93182
1400000US24027606704,"Census Tract 6067.04, Howard County, Maryland",92194
1400000US24033801405,"Census Tract 8014.05, Prince George's County, Maryland",64605
1400000US24033806602,"Census Tract 8066.02, Prince George's County, Maryland",59282
1400000US24033807304,"Census Tract 8073.04, Prince George's County, Maryland",87163
1400000US24005401503,"Census Tract 4015.03, Baltimore County, Maryland",84669
1400000US24510270301,"Census Tract 2703.01, Baltimore city, Maryland",57813
1400000US24510271300,"Census Tract 2713, Baltimore city, Maryland",125185
1400000US24031700715,"Census Tract 7007.15, Montgomery County, Maryland",100088
1400000US24005452100,"Census Tract 4521, Baltimore County, Maryland",54272
1400000US24033806100,"Census Tract 8061, Prince George's County, Maryland",62792
1400000US24031701410,"Census Tract 7014.10, Montgomery County, Maryland",85583
1400000US24031703501,"Census Tract 7035.01, Montgomery County, Maryland",56638
1400000US24031700901,"Census Tract 7009.01, Montgomery County, Maryland",76250
1400000US24510260303,"Census Tract 2603.03, Baltimore city, Maryland",18052
1400000US24001000400,"Census Tract 4, Allegany County, Maryland",39583
1400000US24021751302,"Census Tract 7513.02, Frederick County, Maryland",77422
1400000US24510200500,"Census Tract 2005, Baltimore city, Maryland",30246
1400000US24021752502,"Census Tract 7525.02, Frederick County, Maryland",102841
1400000US24033803801,"Census Tract 8038.01, Prince George's County, Maryland",67143
1400000US24510170100,"Census Tract 1701, Baltimore city, Maryland",33065
1400000US24510080500,"Census Tract 805, Baltimore city, Maryland",33914
1400000US24021750504,"Census Tract 7505.04, Frederick County, Maryland",64247
1400000US24031700724,"Census Tract 7007.24, Montgomery County, Maryland",35699
1400000US24005401102,"Census Tract 4011.02, Baltimore County, Maryland",43362
1400000US24005492102,"Census Tract 4921.02, Baltimore County, Maryland",66898
1400000US24031704403,"Census Tract 7044.03, Montgomery County, Maryland",86071
1400000US24001000700,"Census Tract 7, Allegany County, Maryland",27782
1400000US24005402407,"Census Tract 4024.07, Baltimore County, Maryland",70676
1400000US24033801213,"Census Tract 8012.13, Prince George's County, Maryland",88209
1400000US24033801702,"Census Tract 8017.02, Prince George's County, Maryland",54111
1400000US24510270902,"Census Tract 2709.02, Baltimore city, Maryland",63258
1400000US24027605503,"Census Tract 6055.03, Howard County, Maryland",81310
1400000US24005400800,"Census Tract 4008, Baltimore County, Maryland",62860
1400000US24033802301,"Census Tract 8023.01, Prince George's County, Maryland",83700
1400000US24033803607,"Census Tract 8036.07, Prince George's County, Maryland",107292
1400000US24033805101,"Census Tract 8051.01, Prince George's County, Maryland",49228
1400000US24033807405,"Census Tract 8074.05, Prince George's County, Maryland",74615
1400000US24003706101,"Census Tract 7061.01, Anne Arundel County, Maryland",61702
1400000US24031700815,"Census Tract 7008.15, Montgomery County, Maryland",81080
1400000US24005402406,"Census Tract 4024.06, Baltimore County, Maryland",54344
1400000US24013502000,"Census Tract 5020, Carroll County, Maryland",86076
1400000US24027606701,"Census Tract 6067.01, Howard County, Maryland",119861
1400000US24005408400,"Census Tract 4084, Baltimore County, Maryland",79643
1400000US24033800605,"Census Tract 8006.05, Prince George's County, Maryland",115000
1400000US24510150800,"Census Tract 1508, Baltimore city, Maryland",34530
1400000US24003740104,"Census Tract 7401.04, Anne Arundel County, Maryland",89782
1400000US24021751001,"Census Tract 7510.01, Frederick County, Maryland",114102
1400000US24005420402,"Census Tract 4204.02, Baltimore County, Maryland",54668
1400000US24510151300,"Census Tract 1513, Baltimore city, Maryland",30845
1400000US24031703702,"Census Tract 7037.02, Montgomery County, Maryland",79750
1400000US24021750702,"Census Tract 7507.02, Frederick County, Maryland",51683
1400000US24031700604,"Census Tract 7006.04, Montgomery County, Maryland",172627
1400000US24017850710,"Census Tract 8507.10, Charles County, Maryland",122982
1400000US24045000100,"Census Tract 1, Wicomico County, Maryland",37908
1400000US24033800203,"Census Tract 8002.03, Prince George's County, Maryland",126750
1400000US24001001600,"Census Tract 16, Allegany County, Maryland",44375
1400000US24025302100,"Census Tract 3021, Harford County, Maryland",81042
1400000US24510280404,"Census Tract 2804.04, Baltimore city, Maryland",39938
1400000US24003730401,"Census Tract 7304.01, Anne Arundel County, Maryland",67964
1400000US24033801003,"Census Tract 8010.03, Prince George's County, Maryland",84900
1400000US24047950300,"Census Tract 9503, Worcester County, Maryland",47545
1400000US24025303606,"Census Tract 3036.06, Harford County, Maryland",129297
1400000US24027606606,"Census Tract 6066.06, Howard County, Maryland",78542
1400000US24031700711,"Census Tract 7007.11, Montgomery County, Maryland",96209
1400000US24013501001,"Census Tract 5010.01, Carroll County, Maryland",75671
1400000US24510160801,"Census Tract 1608.01, Baltimore city, Maryland",42564
1400000US24510280403,"Census Tract 2804.03, Baltimore city, Maryland",52062
1400000US24021751600,"Census Tract 7516, Frederick County, Maryland",88241
1400000US24510280401,"Census Tract 2804.01, Baltimore city, Maryland",50565
1400000US24041960400,"Census Tract 9604, Talbot County, Maryland",49233
1400000US24031701006,"Census Tract 7010.06, Montgomery County, Maryland",124107
1400000US24027601108,"Census Tract 6011.08, Howard County, Maryland",108271
1400000US24005408601,"Census Tract 4086.01, Baltimore County, Maryland",80926
1400000US24013505203,"Census Tract 5052.03, Carroll County, Maryland",100076
1400000US24021751901,"Census Tract 7519.01, Frederick County, Maryland",109275
1400000US24005440200,"Census Tract 4402, Baltimore County, Maryland",57991
1400000US24005490200,"Census Tract 4902, Baltimore County, Maryland",83750
1400000US24033803200,"Census Tract 8032, Prince George's County, Maryland",52000
1400000US24033805909,"Census Tract 8059.09, Prince George's County, Maryland",44978
1400000US24510130804,"Census Tract 1308.04, Baltimore city, Maryland",51667
1400000US24005490100,"Census Tract 4901, Baltimore County, Maryland",118493
1400000US24033805700,"Census Tract 8057, Prince George's County, Maryland",54222
1400000US24510210100,"Census Tract 2101, Baltimore city, Maryland",52951
1400000US24510260700,"Census Tract 2607, Baltimore city, Maryland",34429
1400000US24005408303,"Census Tract 4083.03, Baltimore County, Maryland",149087
1400000US24005450900,"Census Tract 4509, Baltimore County, Maryland",77394
1400000US24033800504,"Census Tract 8005.04, Prince George's County, Maryland",114769
1400000US24510080302,"Census Tract 803.02, Baltimore city, Maryland",22218
1400000US24031703215,"Census Tract 7032.15, Montgomery County, Maryland",91587
1400000US24031700717,"Census Tract 7007.17, Montgomery County, Maryland",66346
1400000US24005402403,"Census Tract 4024.03, Baltimore County, Maryland",47266
1400000US24045010701,"Census Tract 107.01, Wicomico County, Maryland",60192
1400000US24031702102,"Census Tract 7021.02, Montgomery County, Maryland",135417
1400000US24031705501,"Census Tract 7055.01, Montgomery County, Maryland",106364
1400000US24005420303,"Census Tract 4203.03, Baltimore County, Maryland",67163
1400000US24037875901,"Census Tract 8759.01, St. Mary's County, Maryland",84458
1400000US24017850712,"Census Tract 8507.12, Charles County, Maryland",121027
1400000US24001001502,"Census Tract 15.02, Allegany County, Maryland",53333
1400000US24003702206,"Census Tract 7022.06, Anne Arundel County, Maryland",94135
1400000US24021751701,"Census Tract 7517.01, Frederick County, Maryland",104091
1400000US24027606705,"Census Tract 6067.05, Howard County, Maryland",95694
1400000US24003706301,"Census Tract 7063.01, Anne Arundel County, Maryland",67727
1400000US24017851002,"Census Tract 8510.02, Charles County, Maryland",96068
1400000US24033807200,"Census Tract 8072, Prince George's County, Maryland",17887
1400000US24035810800,"Census Tract 8108, Queen Anne's County, Maryland",85603
1400000US24510080200,"Census Tract 802, Baltimore city, Maryland",21964
1400000US24019970100,"Census Tract 9701, Dorchester County, Maryland",50461
1400000US24027601104,"Census Tract 6011.04, Howard County, Maryland",166065
1400000US24510270701,"Census Tract 2707.01, Baltimore city, Maryland",32231
1400000US24510230100,"Census Tract 2301, Baltimore city, Maryland",65833
1400000US24031702301,"Census Tract 7023.01, Montgomery County, Maryland",64315
1400000US24031700833,"Census Tract 7008.33, Montgomery County, Maryland",72880
1400000US24031705702,"Census Tract 7057.02, Montgomery County, Maryland",173646
1400000US24031700400,"Census Tract 7004, Montgomery County, Maryland",123098
1400000US24005400200,"Census Tract 4002, Baltimore County, Maryland",67153
1400000US24021751203,"Census Tract 7512.03, Frederick County, Maryland",63295
1400000US24027605401,"Census Tract 6054.01, Howard County, Maryland",93424
1400000US24033801805,"Census Tract 8018.05, Prince George's County, Maryland",50788
1400000US24023000600,"Census Tract 6, Garrett County, Maryland",42069
1400000US24005430101,"Census Tract 4301.01, Baltimore County, Maryland",42979
1400000US24033800507,"Census Tract 8005.07, Prince George's County, Maryland",95505
1400000US24005401507,"Census Tract 4015.07, Baltimore County, Maryland",55666
1400000US24005490301,"Census Tract 4903.01, Baltimore County, Maryland",44950
1400000US24031702000,"Census Tract 7020, Montgomery County, Maryland",48162
1400000US24031705800,"Census Tract 7058, Montgomery County, Maryland",167000
1400000US24510250500,"Census Tract 2505, Baltimore city, Maryland",37599
1400000US24033800704,"Census Tract 8007.04, Prince George's County, Maryland",92298
1400000US24510271101,"Census Tract 2711.01, Baltimore city, Maryland",45909
1400000US24031701408,"Census Tract 7014.08, Montgomery County, Maryland",140492
1400000US24021752001,"Census Tract 7520.01, Frederick County, Maryland",101857
1400000US24027605502,"Census Tract 6055.02, Howard County, Maryland",115477
1400000US24031700810,"Census Tract 7008.10, Montgomery County, Maryland",98510
1400000US24510150701,"Census Tract 1507.01, Baltimore city, Maryland",47019
1400000US24033802002,"Census Tract 8020.02, Prince George's County, Maryland",71042
1400000US24510272003,"Census Tract 2720.03, Baltimore city, Maryland",61818
1400000US24033802203,"Census Tract 8022.03, Prince George's County, Maryland",51068
1400000US24003730300,"Census Tract 7303, Anne Arundel County, Maryland",61122
1400000US24035810902,"Census Tract 8109.02, Queen Anne's County, Maryland",92136
1400000US24031701002,"Census Tract 7010.02, Montgomery County, Maryland",205170
1400000US24031701418,"Census Tract 7014.18, Montgomery County, Maryland",108503
1400000US24003740102,"Census Tract 7401.02, Anne Arundel County, Maryland",91950
1400000US24510080700,"Census Tract 807, Baltimore city, Maryland",15500
